"","Genome","Final_Guess","Final_Best_Hit","Final_Best_Hit_Read_Numbers","Final_High_Confidence_Hits","Final_Low_Confidence_Hits","Initial_Guess","Initial_Best_Hit","Initial_Best_Hit_Read_Numbers","Initial_High_Confidence_Hits","Initial_Low_Confidence_Hits","filename","Aligned_Reads","Mapped_Genome"
"1094","ti|1037911|org|Pseudomonas_fluorescens_A506",2.25539120001977e-19,1.8248907802868e-06,1,1.8248907802868e-06,0,1.04554685204966e-13,1.8248907802868e-06,1,1.8248907802868e-06,0,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1095","ti|266264|org|Cupriavidus_metallidurans_CH34",8.43007424958963e-20,1.8248907802868e-06,1,1.8248907802868e-06,0,6.27953804754069e-16,1.90092789613208e-06,1.04166666666667,1.8248907802868e-06,0,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1096","ti|1001585|org|Pseudomonas_mendocina_NK-01",1.64539234522441e-21,1.8248907802868e-06,1,1.8248907802868e-06,0,9.65148388952701e-13,1.8339248930605e-06,1.0049504950495,1.8248907802868e-06,0,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1097","ti|441620|org|Methylobacterium_populi_BJ001",1.319653402002e-26,1.8248907802868e-06,1,1.8248907802868e-06,0,1.31965345115212e-26,1.8248907802868e-06,1,1.8248907802868e-06,0,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1098","ti|568708|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._D23580",6.59365952867951e-29,3.6497815605736e-06,2,3.6497815605736e-06,0,0.0650904998893607,0.0782535247227189,42881.2099705061,1.8248907802868e-06,0.886121340637763,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1099","ti|476213|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_C_strain",1.0855044690488e-34,3.6497815605736e-06,2,3.6497815605736e-06,0,0.0188279301312916,0.011288303808995,6185.74214464544,1.8248907802868e-06,0.175939545018231,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1100","ti|321314|org|Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str.",1.809683426718e-36,1.8248907802868e-06,1,1.8248907802868e-06,0,0.0183700218364127,0.0103411740324292,5666.73586394251,1.8248907802868e-06,0.1625101737661,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1101","ti|218493|org|Salmonella_bongori_NCTC_12419",3.98179402822685e-37,1.8248907802868e-06,1,1.8248907802868e-06,0,0.000142373574445099,0.000132496064469596,72.6049284159202,3.6497815605736e-06,0.0024325794101223,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1102","ti|936157|org|Salmonella_enterica_subsp._enterica_serovar_Weltevreden_str.",2.01628451857335e-37,3.6497815605736e-06,2,3.6497815605736e-06,0,0.0175056333788513,0.00868364812093025,4758.44813001112,5.4746723408604e-06,0.139662541196909,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1103","ti|454169|org|Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476",4.43580358394049e-38,3.6497815605736e-06,2,3.6497815605736e-06,0,0.0247542163747909,0.0228342795884834,12512.6828603379,1.8248907802868e-06,0.322317684286595,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1104","ti|1267753|org|Salmonella_enterica_subsp._enterica_serovar_Javiana_str.",6.83406137410491e-40,5.4746723408604e-06,3,5.4746723408604e-06,0,0.0109454676982968,0.00495960462520834,2717.75422331241,7.2995631211472e-06,0.0864487260437463,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1105","ti|1160717|org|Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._B182",5.17348282342878e-40,3.6497815605736e-06,2,3.6497815605736e-06,0,0.0246878805697102,0.02281302445883,12501.0355169008,5.4746723408604e-06,0.316972579191135,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1106","ti|77133|org|uncultured_bacterium",2.01265298814032e-40,5.4746723408604e-06,3,5.4746723408604e-06,0,7.63792797912065e-05,5.48539343407157e-05,30.0587492321567,0,0.000481771165995715,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1107","ti|693216|org|Cronobacter_turicensis_z3032",5.66975711403733e-41,1.8248907802868e-06,1,1.8248907802868e-06,0,3.81314249530016e-06,1.19717492440151e-05,6.56025520723693,1.8248907802868e-06,0.000306581651088182,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1108","ti|46629|org|Salmonella_enterica_subsp._salamae_serovar_Sofia",5.66975711403733e-41,1.8248907802868e-06,1,1.8248907802868e-06,0,7.71584764594368e-06,5.91378694927224e-06,3.2406251448883,1.8248907802868e-06,8.57698666734796e-05,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1109","ti|562|org|Escherichia_coli",1.75181140243465e-41,5.4746723408604e-06,3,5.4746723408604e-06,0,2.31507845598192e-05,1.82584220524299e-05,10.0052135994464,0,0.000140516590082084,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1110","ti|529507|org|Proteus_mirabilis_HI4320",1.24750023594533e-41,1.8248907802868e-06,1,1.8248907802868e-06,0,3.2733019350779e-07,2.04282549945085e-06,1.11942343153808,1.8248907802868e-06,0,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1111","ti|41514|org|Salmonella_enterica_subsp._arizonae_serovar_62:z4,z23:-",6.3118245498094e-42,1.8248907802868e-06,1,1.8248907802868e-06,0,0.000452538421083959,0.000359069424733749,196.76214522675,1.8248907802868e-06,0.00640354174802638,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1112","ti|1016998|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7",6.3118245498094e-42,1.8248907802868e-06,1,1.8248907802868e-06,0,0.0198899798056715,0.0146135362253752,8007.89635370867,1.8248907802868e-06,0.214424666683699,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1113","ti|220341|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18",4.32288797307166e-42,1.8248907802868e-06,1,1.8248907802868e-06,0,0.0147033205186375,0.00466059046145031,2553.90103988462,0,0.0913576822427178,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1114","ti|1160750|org|Salmonella_enterica_subsp._enterica_serovar_Istanbul",4.00772369992518e-42,1.8248907802868e-06,1,1.8248907802868e-06,0,5.28232115778882e-11,2.1210737363092e-06,1.16230174387524,1.8248907802868e-06,5.4746723408604e-06,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1115","ti|99287|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2",0.999474160502739,0.999322010843576,470190,0.999322010843576,0,0.0860810038251648,0.0997989491427164,46956.3037621904,0.00868633756208702,0.975722037198013,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1116","ti|1171376|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._U288",0.000525839493371959,0.000569595905710624,268,0.000569595905710624,0,0.0758646172472655,0.0895317214343287,42125.4807203445,1.48775049999044e-05,0.968468190831631,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1117","ti|32630|org|synthetic_construct",4.16019354229114e-12,2.12535785712919e-06,1,2.12535785712919e-06,0,0.000141384021589856,0.000111867994836602,52.6348983825745,0,0.000971288540708042,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1118","ti|909946|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._ST4/74",3.75236426207428e-15,4.25071571425839e-06,2,4.25071571425839e-06,0,0.0730124928657046,0.0797909239822119,37542.3478519465,0,0.932624030571147,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1119","ti|1163399|org|Stenotrophomonas_maltophilia_D457",2.92729946903855e-17,4.25071571425839e-06,2,4.25071571425839e-06,0,3.47738751516854e-14,2.12535785712919e-06,1,0,2.12535785712919e-06,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1120","ti|288000|org|Bradyrhizobium_sp._BTAi1",4.26578113592904e-18,2.12535785712919e-06,1,2.12535785712919e-06,0,4.26537237269625e-18,2.12535785712919e-06,1,2.12535785712919e-06,0,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1121","ti|990282|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1",5.43911659806756e-19,1.0626789285646e-05,5,1.0626789285646e-05,0,0.0729838955970874,0.0806777289593778,37959.5975749479,0,0.936451800071837,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1122","ti|585055|org|Escherichia_coli_55989",3.36869588869376e-21,8.50143142851678e-06,4,8.50143142851678e-06,0,3.17234924399865e-05,3.04140436625153e-05,14.3100812696064,0,0.000529214106425169,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1123","ti|441620|org|Methylobacterium_populi_BJ001",8.67461090469409e-25,2.12535785712919e-06,1,2.12535785712919e-06,0,6.51375903688055e-21,2.12535785712919e-06,1,2.12535785712919e-06,0,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1124","ti|1167634|org|Achromobacter_xylosoxidans_NH44784-1996",1.55192527834731e-28,2.12535785712919e-06,1,2.12535785712919e-06,0,3.63982029101441e-21,2.12535785712919e-06,1,2.12535785712919e-06,0,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1125","ti|234621|org|Rhodococcus_erythropolis_PR4",1.66175603676171e-29,2.12535785712919e-06,1,2.12535785712919e-06,0,1.66179657415035e-29,2.12535785712919e-06,1,2.12535785712919e-06,0,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1126","ti|1160717|org|Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._B182",3.72351876402237e-34,8.50143142851678e-06,4,8.50143142851678e-06,0,0.0276171507205348,0.0236874262188804,11145.1472228192,0,0.343976417029217,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1127","ti|585397|org|Escherichia_coli_ED1a",2.52644338015477e-34,2.12535785712919e-06,1,2.12535785712919e-06,0,0.000128782973862304,7.26701650265787e-05,34.1919666764905,0,0.000886274226422874,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1128","ti|718274|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str.",2.52643597585831e-34,2.12535785712919e-06,1,2.12535785712919e-06,0,0.0749551618748499,0.0889666542080781,41859.6115047886,0,0.967156845033783,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1129","ti|595496|org|Escherichia_coli_BW2952",7.9547613629747e-35,2.12535785712919e-06,1,2.12535785712919e-06,0,2.2246050504283e-05,1.26922350924968e-05,5.97181084113556,0,0.000170028628570336,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1130","ti|568708|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._D23580",1.15920356292505e-35,4.25071571425839e-06,2,4.25071571425839e-06,0,0.0703242686533467,0.0761477473495325,35828.2004576812,4.25071571425839e-06,0.893098750502116,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1131","ti|1008297|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._798",1.07324739457321e-35,2.12535785712919e-06,1,2.12535785712919e-06,0,0.0728143108479175,0.0799157817712701,37601.0945654185,2.12535785712919e-06,0.92837969093046,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1132","ti|439843|org|Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str.",4.92498787735523e-37,6.37607357138758e-06,3,6.37607357138758e-06,0,0.00991754090429527,0.00628645678991567,2957.83449776643,4.25071571425839e-06,0.1133155795107,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1133","ti|439851|org|Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853",8.37180085233758e-38,4.25071571425839e-06,2,4.25071571425839e-06,0,0.0194799805395083,0.0138274374431642,6505.93376394575,2.12535785712919e-06,0.230191133432092,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1134","ti|321314|org|Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str.",5.53423194075118e-38,4.25071571425839e-06,2,4.25071571425839e-06,0,0.0168209215637757,0.0117912254786628,5547.87770874015,4.25071571425839e-06,0.192495786478048,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1135","ti|1267753|org|Salmonella_enterica_subsp._enterica_serovar_Javiana_str.",1.65145220942104e-39,2.12535785712919e-06,1,2.12535785712919e-06,0,0.0098460895852674,0.00603444014848304,2839.25839982261,8.50143142851678e-06,0.108637666867159,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1136","ti|554290|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str.",1.02405994931952e-39,6.37607357138758e-06,3,6.37607357138758e-06,0,0.0113817384928696,0.00648371269390511,3050.6451758966,4.25071571425839e-06,0.121442947956362,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1137","ti|1016998|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7",6.52977543480402e-40,2.12535785712919e-06,1,2.12535785712919e-06,0,0.0200102233946941,0.015827307812578,7446.89077158826,2.12535785712919e-06,0.24427375459343,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1138","ti|209261|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._Ty2",3.31683184944033e-40,2.12535785712919e-06,1,2.12535785712919e-06,0,0.0107351415201181,0.00569070203442692,2677.52652351617,0,0.114918099334976,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1139","ti|41514|org|Salmonella_enterica_subsp._arizonae_serovar_62:z4,z23:-",5.54904791961087e-41,2.12535785712919e-06,1,2.12535785712919e-06,0,0.000632293857504211,0.000461488162135795,217.134333678351,2.12535785712919e-06,0.00865020647851582,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1140","ti|936157|org|Salmonella_enterica_subsp._enterica_serovar_Weltevreden_str.",5.48052765170185e-41,6.37607357138758e-06,3,6.37607357138758e-06,0,0.0144659120560488,0.0100199964328044,4714.49850160236,4.25071571425839e-06,0.168156188298205,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1141","ti|218493|org|Salmonella_bongori_NCTC_12419",5.50118424349804e-42,2.12535785712919e-06,1,2.12535785712919e-06,0,0.000114662827137104,0.000180178864654208,84.7757774295867,2.12535785712919e-06,0.00332193433069293,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1142","ti|316401|org|Escherichia_coli_ETEC_H10407",4.26553639008808e-42,2.12535785712919e-06,1,2.12535785712919e-06,0,2.16668330189057e-05,1.45767665243081e-05,6.85849984058569,0,0.000161527197141819,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1143","ti|484021|org|Klebsiella_pneumoniae_subsp._pneumoniae_NTUH-K2044",8.0165521056132e-43,2.12535785712919e-06,1,2.12535785712919e-06,0,5.47768618289592e-06,6.09620343783757e-06,2.86831858333352,0,0.000125396113570622,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1144","ti|562|org|Escherichia_coli",6.54155066475425e-43,2.12535785712919e-06,1,2.12535785712919e-06,0,1.65987902068375e-05,2.61720357203636e-05,12.3141783547526,0,0.000216786501427178,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1145","ti|379731|org|Pseudomonas_stutzeri_A1501",4.32830321365807e-43,2.12535785712919e-06,1,2.12535785712919e-06,0,6.09476155007783e-14,1.08830923796214e-06,0.512059291244327,2.12535785712919e-06,0,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1146","ti|454166|org|Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483",4.0073653091141e-43,2.12535785712919e-06,1,2.12535785712919e-06,0,0.0135559296410836,0.00922836927731605,4342.03080030069,4.25071571425839e-06,0.157253102491132,"../../bioinf/genome_purity/SRR1393714/SRR1393714-sam-report.tsv","470509","13516"
"1147","ti|99287|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2",0.997835083584759,0.99901435611742,512864,0.99901435611742,0,0.0810493670890476,0.103311499684522,53037.024593043,0.00867600366207608,0.975247871905254,"../../bioinf/genome_purity/SRR1393716/SRR1393716-sam-report.tsv","513370","11946"
"1148","ti|718274|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str.",0.00216465192867227,0.000864873288271617,444,0.000864873288271617,0,0.0749575326553157,0.0921989332296082,47332.166352084,0,0.965878411282311,"../../bioinf/genome_purity/SRR1393716/SRR1393716-sam-report.tsv","513370","11946"
"1149","ti|331112|org|Escherichia_coli_HS",2.34814782048061e-07,9.7395640571128e-06,5,9.7395640571128e-06,0,2.51784914314924e-05,1.68378815513022e-05,8.64406325199203,0,0.000165572588970918,"../../bioinf/genome_purity/SRR1393716/SRR1393716-sam-report.tsv","513370","11946"
"1150","ti|1171376|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._U288",2.93776906461061e-08,1.55833024913805e-05,8,1.55833024913805e-05,0,0.0749954949937249,0.0927408478641874,47610.3690680379,1.7531215302803e-05,0.967317918849952,"../../bioinf/genome_purity/SRR1393716/SRR1393716-sam-report.tsv","513370","11946"
"1151","ti|32630|org|synthetic_construct",2.14737972560561e-10,5.84373843426768e-06,3,5.84373843426768e-06,0,0.00013125447240453,0.000106059131590334,54.4475763845297,0,0.000884352416385843,"../../bioinf/genome_purity/SRR1393716/SRR1393716-sam-report.tsv","513370","11946"
"1152","ti|871585|org|Acinetobacter_calcoaceticus_PHEA-2",7.91191266978852e-11,1.94791281142256e-06,1,1.94791281142256e-06,0,7.90728259799294e-11,1.94791281142256e-06,1,1.94791281142256e-06,0,"../../bioinf/genome_purity/SRR1393716/SRR1393716-sam-report.tsv","513370","11946"
"1153","ti|454169|org|Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476",3.1380005374531e-13,5.84373843426768e-06,3,5.84373843426768e-06,0,0.0278186792635587,0.0228555655625747,11733.361692859,0,0.323503515982625,"../../bioinf/genome_purity/SRR1393716/SRR1393716-sam-report.tsv","513370","11946"
"1154","ti|398578|org|Delftia_acidovorans_SPH-1",3.36740107084657e-17,1.94791281142256e-06,1,1.94791281142256e-06,0,8.54217784178379e-16,6.32439224487844e-09,0.00324675324675325,0,0,"../../bioinf/genome_purity/SRR1393716/SRR1393716-sam-report.tsv","513370","11946"
"1155","ti|391008|org|Stenotrophomonas_maltophilia_R551-3",4.98891498530195e-19,5.84373843426768e-06,3,5.84373843426768e-06,0,4.67042941851587e-15,3.89582562284512e-06,2,3.89582562284512e-06,0,"../../bioinf/genome_purity/SRR1393716/SRR1393716-sam-report.tsv","513370","11946"
